event_id,event_type,animal_id,terrain_name,event_time,result,reward
70930a91-239c-472a-8415-955a68be935a,encounter,624,Swamp,2025-03-24 15:56:03,hunter_defeated,36
43e42a18-18e7-4b17-9b2e-9969ca24e1bc,danger,861,Volcanic Zone,2025-02-21 07:08:42,animal_fled,22
4c0f0850-1160-4bc6-9711-3d8649690c3c,encounter,569,Desert,2025-03-17 12:26:02,hunter_defeated,100
b7711030-2bbe-496b-9c8d-f96e8618fbd6,danger,255,Desert,2025-01-22 05:20:08,hunter_defeated,83
e34f27d4-d6cf-48e2-a995-63b2f6d4f5f8,danger,967,Volcanic Zone,2025-03-01 00:44:15,hunter_escaped,19
44ac62aa-38d0-43a7-bcf2-5450d254b79c,danger,41,Tundra,2025-01-30 22:08:17,hunter_defeated,12
a07bee0d-31f2-4d9d-adae-c14f399bbd8a,boss_battle,518,Forest,2025-02-21 12:14:27,animal_fled,17
d6a5ebb0-003d-46c0-9a6a-f88e1580e46b,boss_battle,208,Desert,2025-04-15 22:04:18,hunter_escaped,100
0efe8084-f6fc-4669-82dd-7c470cf69b8a,boss_battle,488,City Ruins,2025-01-29 09:18:42,hunter_escaped,90
e30198ca-b73e-43f2-92fb-444743db6f5d,boss_battle,535,Forest,2025-01-03 13:52:41,hunter_defeated,89
1a346ce7-b5c1-4038-9ab1-a18ec8440836,encounter,101,Swamp,2025-03-25 19:36:27,hunter_defeated,27
ebdc2dc6-b444-4128-94c1-5ae363bcb6a2,boss_battle,892,Canyon,2025-03-07 16:04:00,animal_fled,70
a7f1479e-d3e9-443f-9e5c-ca71e008740f,boss_battle,472,Tundra,2025-03-02 02:15:24,animal_fled,81
fca588d7-a1d4-4c29-8d92-8291a45e6895,boss_battle,421,Desert,2025-04-01 10:21:16,hunter_defeated,71
0f2ad721-ed8b-4c7a-8b56-c61b123be63f,boss_battle,921,Savanna,2025-04-20 06:20:36,hunter_defeated,10
a486b00a-8d6d-45a1-8e4a-586c9318ec4d,encounter,622,Jungle,2025-03-03 05:20:55,animal_fled,11
8440b31c-5e8b-49d0-a5c0-cd886c18fbd5,encounter,471,Desert,2025-02-08 05:41:09,hunter_escaped,48
e203fc4c-f0c7-4ddc-9ed3-1ad5b9ecfa04,encounter,641,Desert,2025-03-01 18:34:29,hunter_defeated,50
7a8c48cb-758b-4ae2-9541-855da550c781,boss_battle,666,Swamp,2025-03-19 23:32:41,hunter_defeated,38
14ad23c8-1641-4bb0-ae6f-fe0d117c23b4,encounter,994,City Ruins,2025-01-23 03:04:26,animal_fled,23
0c672086-488a-4971-8823-c5d621053533,boss_battle,108,Jungle,2025-04-19 04:11:35,hunter_escaped,78
c3c1a786-2c8b-4a91-95d2-7b5811f631d2,danger,708,Savanna,2025-03-03 15:58:42,hunter_defeated,74
a5c39f65-c6b6-457c-80c8-781aa259b3e9,encounter,332,Savanna,2025-02-23 17:34:27,hunter_escaped,91
5d7facc5-9807-432e-ada7-7f299a15e8e1,danger,911,Volcanic Zone,2025-01-19 04:34:56,hunter_defeated,63
e8907542-b16e-4db5-9f09-0a79bc9e5f04,boss_battle,552,Swamp,2025-01-09 15:29:06,animal_fled,92
b2149bc7-ad0f-4f59-b289-155703299871,boss_battle,326,Swamp,2025-01-28 12:10:09,hunter_defeated,23
c821da84-f3a6-4bb0-bbc7-16ca057ca037,danger,612,Jungle,2025-03-03 11:33:11,hunter_defeated,12
bd8f3f8b-1f17-4395-93c4-e830c22585f9,boss_battle,461,Jungle,2025-02-05 00:27:23,hunter_defeated,44
60eda600-f4df-4f62-85d9-bea467aa2c9f,danger,22,Canyon,2025-02-03 03:04:40,hunter_escaped,41
1475eb73-1426-45d1-a5f7-ea4ac265b230,danger,235,Desert,2025-03-19 22:46:03,hunter_defeated,18
9ea847c3-0c0a-4922-8294-f0317c8d3e48,danger,46,Swamp,2025-01-03 13:39:46,animal_fled,20
753d6cf5-6e38-400b-a829-cdb5e33ce8f2,danger,685,Volcanic Zone,2025-02-12 07:55:25,hunter_escaped,70
9d41cd86-e58c-4c35-ad46-673c00e7ad8e,encounter,525,Desert,2025-01-21 20:38:20,animal_fled,33
9b9ffe4d-b91b-42e3-994b-810c931b94e4,boss_battle,937,Desert,2025-03-07 17:10:01,hunter_escaped,14
53168761-906b-4d32-a2cf-fa4c955a7e60,danger,765,Forest,2025-01-02 06:19:16,hunter_defeated,52
07e04a14-e26c-40c0-81c3-ee7727412e8f,danger,980,Mountains,2025-04-17 07:58:26,hunter_escaped,76
57dd7451-8717-4e79-a11e-b15ed66e42b1,encounter,802,Mountains,2025-04-05 11:08:51,hunter_escaped,30
3d1eab4b-33d2-484c-b72d-dd6a9b1c4380,boss_battle,827,Forest,2025-03-07 10:23:13,hunter_defeated,72
ba62e987-c767-4e3b-915b-9774e1aa1d1f,danger,152,Mountains,2025-02-23 11:22:34,hunter_escaped,88
0709c0ae-db83-4910-9879-22a7167d2021,encounter,577,City Ruins,2025-02-01 08:16:21,animal_fled,44
ab948c28-82c5-4a0b-829d-4c3d99a67cf4,danger,790,City Ruins,2025-03-18 10:05:01,hunter_defeated,69
ea86fb47-0cec-45c3-8e6e-b67f74b672c1,boss_battle,385,Desert,2025-01-17 01:32:05,animal_fled,11
0b84b7cb-a5cd-4dda-84e6-bcbf4a7fba8b,encounter,377,Volcanic Zone,2025-01-03 10:24:16,hunter_escaped,12
da043767-db96-4362-926f-89ec7697e0f8,boss_battle,831,Canyon,2025-04-17 01:04:33,hunter_escaped,63
cc3a3881-8245-468c-aecd-2d2e73333929,danger,325,City Ruins,2025-03-01 00:22:55,hunter_escaped,60
76b23e80-0fd6-489c-b5c8-82ff87899294,boss_battle,903,City Ruins,2025-01-18 12:33:46,animal_fled,18
f97f03b0-1581-409a-87b7-82f178bac323,boss_battle,30,City Ruins,2025-02-15 04:09:57,animal_fled,12
c5e28d15-4a17-4475-875a-b86908cd871f,boss_battle,434,Forest,2025-01-07 20:00:31,hunter_defeated,61
5d29d69d-3304-427a-95ef-0415a21533cf,danger,539,Volcanic Zone,2025-01-25 08:15:12,hunter_defeated,55
2bf5667a-aeb3-49e3-b546-c64002a2846c,encounter,502,Forest,2025-01-12 22:34:13,animal_fled,90
744b4fb3-20e7-436d-8c75-42c61d9a7f07,encounter,445,Swamp,2025-02-21 19:22:02,hunter_defeated,73
76e04040-9883-470f-92e8-b85117657a8b,encounter,423,Jungle,2025-04-15 03:09:16,animal_fled,72
029ff340-03b0-4a4b-8fc2-ef790a589f8c,danger,158,Jungle,2025-04-05 11:35:21,hunter_escaped,84
2bd802bb-0f63-4b02-823f-606c9c8b8eb0,encounter,239,Savanna,2025-01-15 18:16:15,hunter_defeated,66
494a239a-429b-4dac-8d25-6959493785e0,encounter,421,Canyon,2025-02-05 20:21:39,hunter_escaped,51
b4dcd51a-098b-421e-b893-ccfa094e623a,encounter,480,Swamp,2025-03-11 13:26:51,animal_fled,20
d63bdf29-4c73-4a97-979a-b96ce95208ad,danger,250,Canyon,2025-02-23 13:06:24,animal_fled,35
65fcfa4f-d8c5-44fe-8e12-ad53989afa02,danger,789,Forest,2025-02-28 20:13:33,hunter_defeated,28
488fda4b-eb3e-471d-b460-7ffe71ce051a,danger,606,Tundra,2025-03-19 05:36:37,hunter_escaped,97
751ffaa6-cd37-41ad-ba3e-383c964f406b,encounter,316,Mountains,2025-03-18 19:52:19,animal_fled,25
8e495ef6-de10-4b39-bcb7-b41e8b01756f,danger,724,Jungle,2025-03-02 21:54:28,hunter_escaped,53
112b2d83-ae9d-42b6-9eee-f2adb93f60f1,boss_battle,327,Swamp,2025-01-19 19:32:12,hunter_defeated,48
c5f9b4e4-50cb-46a1-8c75-d5eda7be8ee8,danger,877,Tundra,2025-03-31 03:48:22,hunter_defeated,89
c9ccd02d-e073-4665-8662-e07d225169d3,danger,782,City Ruins,2025-04-17 03:05:18,animal_fled,82
357a64ba-958f-4256-a29e-28b921529190,encounter,883,City Ruins,2025-03-02 16:45:42,animal_fled,82
36aaba40-1c08-4dc8-99fb-2db07ff655e3,encounter,968,City Ruins,2025-02-05 04:18:33,animal_fled,97
143a0871-b348-4a11-bb41-5d65052a99c3,boss_battle,907,Desert,2025-02-01 04:38:30,hunter_escaped,28
bf3b86e0-8c7c-453b-9d31-78aecf259b11,encounter,308,Mountains,2025-03-07 09:59:51,hunter_defeated,65
d883b021-8293-4a1d-95ef-30e30663450a,encounter,632,Volcanic Zone,2025-04-06 05:24:41,hunter_escaped,85
7f429f01-e510-4f5e-af89-bca079843031,encounter,285,Desert,2025-02-15 00:25:25,hunter_defeated,63
5c085b78-320b-4023-80a5-b11346b703ff,encounter,720,Jungle,2025-01-02 18:03:29,hunter_defeated,32
8cd5f813-c361-4397-a269-5bee73b5aae9,danger,540,Savanna,2025-04-16 18:29:13,hunter_defeated,35
413b3874-b397-4131-86e6-0612b1cc9f6b,danger,89,Mountains,2025-04-05 16:13:33,hunter_defeated,80
f8bc1291-26b7-4644-b777-0c7222738ed2,boss_battle,55,Tundra,2025-03-08 04:38:18,animal_fled,17
efae1f85-5362-4085-8299-4d01e9662b11,boss_battle,95,Volcanic Zone,2025-02-08 15:37:56,hunter_defeated,16
6624d873-2ebc-43be-a170-c9ebe1d80841,boss_battle,971,Mountains,2025-01-07 23:11:51,hunter_defeated,77
b135a102-8abb-47cb-bbb4-0c647f304779,danger,709,Mountains,2025-03-12 04:52:18,hunter_defeated,46
17e0b922-17a5-48df-a7a3-01c8d5496bbe,danger,852,Savanna,2025-02-15 10:44:48,hunter_escaped,20
d8fbb389-822e-4076-8a2a-efa422cf39c1,encounter,28,Forest,2025-03-02 18:48:03,hunter_escaped,33
5ad298a8-a2b8-4e05-858c-1492fa24d294,encounter,106,Forest,2025-04-11 07:18:35,hunter_defeated,97
c91e97a2-3702-40ef-b166-ca94e48a70a4,boss_battle,249,Mountains,2025-01-16 09:25:24,hunter_escaped,65
919c253a-e5a2-4529-afdb-e4667aa69c92,danger,238,Forest,2025-02-11 10:20:18,hunter_defeated,51
f4ba239e-52c9-4ee4-b717-4ace07b040e1,encounter,307,Tundra,2025-03-03 03:46:43,animal_fled,100
939f1b0b-c425-4e3e-9277-3b72309a5e82,boss_battle,251,City Ruins,2025-04-15 20:55:50,hunter_escaped,80
5bb454ad-79ed-4881-ab60-e5658ecd2f50,boss_battle,58,Volcanic Zone,2025-03-06 00:17:58,hunter_escaped,79
4b6e8bcc-0a32-4429-a0ca-3bcafdbe5b70,boss_battle,565,Desert,2025-01-03 22:41:22,hunter_defeated,64
1edae265-7fe6-478b-a4bd-e57d9ea02b63,encounter,948,City Ruins,2025-02-03 18:35:42,animal_fled,26
eec0a54d-0f91-43ab-9dab-d79c32a8176c,danger,477,Tundra,2025-03-19 01:51:38,hunter_defeated,75
d05c810a-412d-41ea-938b-b48d31a80705,boss_battle,52,Savanna,2025-04-04 20:13:14,animal_fled,45
bae1ae12-81d0-4f3e-9ce0-8970944102b4,danger,865,City Ruins,2025-03-20 14:24:34,hunter_escaped,62
7595a0c8-9388-4312-a83d-fc4a28b8eaf6,encounter,874,Swamp,2025-03-28 14:20:58,hunter_defeated,89
c588e23e-35e3-4b9b-81bd-95081f9ff732,boss_battle,356,City Ruins,2025-03-18 17:05:55,hunter_defeated,40
49cf9058-87d8-4f6e-98f2-045334ad896b,boss_battle,445,Volcanic Zone,2025-03-10 17:43:53,hunter_escaped,31
6c33e4cd-39f2-4eaa-9746-dcae797af75a,boss_battle,780,Jungle,2025-03-30 20:26:53,hunter_defeated,46
b65bfe21-b9d7-4344-87b5-8c75918e655b,boss_battle,424,Swamp,2025-01-01 18:38:31,animal_fled,13
9de4c1db-3b70-4e0a-a4c9-851608f74815,encounter,171,Volcanic Zone,2025-01-07 10:29:58,hunter_defeated,30
82fd720f-8f29-432f-9359-64fdb42a5e67,danger,748,Tundra,2025-02-05 08:16:43,hunter_escaped,78
81bede74-07fc-415a-962f-2854a18bf219,boss_battle,826,Jungle,2025-02-21 16:05:36,hunter_defeated,34
50765649-1781-4e17-a1e9-bd51e41f9ff0,danger,45,Jungle,2025-03-25 02:49:21,hunter_escaped,74
25c14f7a-fed1-4e5a-b58b-dfe4860c2702,boss_battle,500,Tundra,2025-03-31 13:33:17,hunter_defeated,46
52c7e2ee-402b-48b8-90c7-fc42e8fe1d99,danger,792,City Ruins,2025-02-09 00:19:27,hunter_defeated,46
e683ff0c-413e-493a-b233-0bac14837794,encounter,407,Jungle,2025-01-04 17:53:34,hunter_escaped,96
a701b0c3-268f-451c-ad0e-4dc8ffb59a5d,danger,323,Canyon,2025-01-17 17:58:05,animal_fled,56
82de4670-ad21-4eda-b7ab-3822e32d4d3d,encounter,239,Jungle,2025-02-18 05:27:34,hunter_defeated,93
1c511a01-d41b-47e2-92cd-b1f7bf0e891c,boss_battle,393,Tundra,2025-03-13 09:55:10,hunter_defeated,84
04b044d9-d240-403a-a762-4c3355fea66d,danger,744,Canyon,2025-03-14 19:49:19,hunter_escaped,76
81b1c2ca-0dce-4a42-943a-7c8bb1684b33,danger,572,Savanna,2025-02-11 05:46:46,hunter_defeated,36
4c8efa44-f299-4313-a737-a20236e80635,boss_battle,626,Savanna,2025-02-25 02:20:23,hunter_defeated,79
890b7ae2-3481-4cf2-ad55-84abc2c7510b,encounter,400,Swamp,2025-01-29 23:16:36,hunter_defeated,45
274ed96f-4a89-46eb-a3d9-922f18d57707,danger,155,Forest,2025-03-04 09:50:04,hunter_defeated,63
af224b8f-5984-469c-9b47-557d118299c2,encounter,279,Mountains,2025-03-30 07:31:20,hunter_escaped,30
a987bea2-2221-41fc-b44a-363691d97b86,boss_battle,345,Tundra,2025-04-10 18:50:39,hunter_escaped,13
29694030-387a-4562-8606-3809695fd717,danger,656,Mountains,2025-04-08 18:24:47,animal_fled,68
4bb7ead5-8302-45dc-880e-ef9ba66a71a4,danger,568,Savanna,2025-01-11 02:48:21,animal_fled,45
cd46d36d-5219-47b6-be53-db5b73bdc383,boss_battle,465,Mountains,2025-02-21 08:25:19,hunter_escaped,99
2958a8f3-76eb-4538-877c-5b206b45cf08,encounter,259,Forest,2025-04-06 02:26:19,hunter_defeated,34
047395cd-14d4-4b64-b05e-2a752880c9f5,danger,525,City Ruins,2025-04-12 08:16:40,animal_fled,68
e2bae78e-f00f-44af-95ba-5451ddfd1f4e,danger,601,Swamp,2025-02-07 07:56:35,hunter_escaped,82
75e451cc-b290-4b61-9c62-8e1bd23cecff,boss_battle,97,Tundra,2025-03-13 10:02:33,animal_fled,61
5936afbb-82e2-468f-ac95-509fc8835030,danger,720,Tundra,2025-03-13 20:35:28,hunter_defeated,80
61bf5e24-264a-41c1-ae2f-2566b807a049,danger,636,Swamp,2025-03-25 11:35:37,animal_fled,100
37f7d076-fa61-4c15-b3b8-534048f21be2,boss_battle,359,Jungle,2025-04-02 15:28:25,hunter_defeated,60
02f59d71-0a87-4fbc-ace1-199dfadecfc9,boss_battle,226,Tundra,2025-03-20 14:48:39,hunter_escaped,44
2bd9406a-212f-4490-8528-dbb634aa4adb,danger,65,Tundra,2025-03-01 17:34:12,hunter_defeated,60
0f04fa88-0670-4c2f-930c-ecc45c6abc2c,boss_battle,55,Jungle,2025-03-13 23:02:30,hunter_defeated,49
00e2b66d-2007-4501-918f-e265b9446beb,encounter,476,Mountains,2025-03-27 17:35:52,hunter_defeated,77
afa84ddd-c73a-4640-a3c6-a4615bcc3625,encounter,519,Savanna,2025-01-27 06:32:57,hunter_escaped,76
cd2759d2-8f1e-4329-8d15-c38bfbbeb393,encounter,593,Volcanic Zone,2025-01-03 14:22:44,hunter_escaped,76
7dceb5ae-4ac2-4f0e-b703-40347e92686c,danger,352,Volcanic Zone,2025-02-19 14:47:41,animal_fled,92
9b0573c3-babc-436a-93f4-b0dc9a24f735,danger,451,Volcanic Zone,2025-01-25 02:17:38,animal_fled,64
9d1a1073-d395-43c9-94e1-6ecd9e0bc09f,danger,388,Mountains,2025-03-25 23:19:59,animal_fled,79
d694bab4-ea1b-4c65-9f9a-ca36ad039c82,encounter,284,Tundra,2025-04-06 15:23:41,animal_fled,36
88d23198-caf4-4911-8ab7-8ffe8f82769c,encounter,991,Savanna,2025-02-20 15:41:34,hunter_escaped,45
ef155a42-7bc1-4be7-b21e-a3b5e6b9167e,encounter,983,Canyon,2025-02-20 22:02:21,animal_fled,91
e9e2b90e-3079-43ff-a415-e42b585f2933,boss_battle,171,Jungle,2025-03-26 03:56:29,hunter_defeated,57
9945978b-81c0-4516-8725-534cc98a1a21,boss_battle,205,Desert,2025-03-17 03:59:24,animal_fled,31
90ccc738-4dc0-4734-b678-65628c24718c,boss_battle,938,Swamp,2025-03-22 17:20:13,hunter_defeated,47
971aa71c-7039-4a15-98af-7d1107e16538,danger,979,Desert,2025-03-10 01:56:23,animal_fled,52
e24184ae-883d-4894-8d2c-832c63f1bc99,boss_battle,146,Mountains,2025-03-15 23:22:40,hunter_defeated,93
ed82490e-7735-4b2a-bce6-5c998deff1ed,boss_battle,256,Forest,2025-03-16 22:54:05,hunter_defeated,13
308ef380-31aa-4b2b-a904-7797492ec4af,danger,206,Desert,2025-01-30 05:52:05,hunter_escaped,59
dd5e315f-e3ce-4a55-a45b-ba4a1b9e77e1,boss_battle,302,Jungle,2025-03-14 18:43:35,hunter_defeated,93
12804230-9f15-436f-82cc-b7f3e158be98,boss_battle,674,Desert,2025-03-25 20:01:18,hunter_escaped,56
926a9b1f-563f-4929-aa5c-8ce3365b58b1,boss_battle,516,City Ruins,2025-01-28 13:46:32,hunter_defeated,98
5486e1cc-9de0-4d4f-8e6f-6c4225e69e00,boss_battle,27,Canyon,2025-01-19 14:19:45,hunter_escaped,56
b6a8d878-62a1-4c53-9deb-bafa572e1c7c,encounter,989,Tundra,2025-03-18 19:13:06,animal_fled,36
2ec7d451-13e0-42b0-8688-fbe07d2c31e9,danger,382,Desert,2025-02-04 11:33:13,animal_fled,90
8b42f4bf-4d62-4515-b6fd-e640d1ca9409,encounter,862,Jungle,2025-01-20 08:12:45,hunter_defeated,80
84747f16-6fc5-47d2-bfd6-34a37e692c15,boss_battle,356,Savanna,2025-02-11 10:49:46,animal_fled,81
3c160c7b-09da-4858-becd-486050780df3,danger,216,Mountains,2025-02-22 20:38:29,hunter_defeated,81
8cfe4f1f-ec3e-4f57-b696-6d37948ca4ab,encounter,380,Jungle,2025-02-26 13:17:26,hunter_escaped,14
366eadcf-6e63-40e7-883a-7ca0f074b56f,encounter,712,Swamp,2025-02-24 20:07:22,hunter_defeated,40
ceef2036-c6b4-43e4-9414-4e526e8f8e92,encounter,97,Tundra,2025-01-20 09:49:50,hunter_escaped,29
39e015ce-800a-4673-a3b3-f2f3aaa5b2fa,boss_battle,69,Volcanic Zone,2025-04-20 11:44:16,hunter_defeated,74
08a624c7-0cec-4f5b-9734-02b0a650b49e,encounter,360,City Ruins,2025-01-29 15:21:17,animal_fled,25
5ce946ce-30a6-48fb-9165-4d0a23bf7fb9,danger,32,Forest,2025-01-03 06:57:16,hunter_defeated,18
c0bf5a44-1ef8-4a3c-b56b-730183c6d685,danger,343,Jungle,2025-02-07 06:48:04,hunter_escaped,42
94e8c754-c841-4100-ac52-506083688a0f,danger,930,Volcanic Zone,2025-01-24 19:20:51,animal_fled,25
dd8ba884-6738-4b3d-bf31-e7317550f115,danger,755,Forest,2025-01-03 00:32:00,hunter_escaped,61
cc91011c-1804-4eda-b6d8-9d8fe3a797d5,encounter,923,Swamp,2025-04-11 05:31:58,hunter_defeated,82
f2f58946-cdb2-444e-8e2f-93a4f68e779f,boss_battle,122,Canyon,2025-02-10 18:54:19,animal_fled,23
4233e3d6-f08d-43a6-a2db-077e1d343e6a,danger,107,Jungle,2025-01-30 01:24:40,hunter_escaped,78
cf7de62c-032d-47a4-9026-5c8e400bda81,encounter,844,Savanna,2025-01-12 23:47:51,hunter_defeated,24
3d15c51d-7bb7-4d48-af7d-aa251a2972e3,danger,727,Canyon,2025-02-28 08:20:38,animal_fled,100
16d65098-8450-4fe7-ba97-905cd5951540,encounter,352,Savanna,2025-01-01 19:19:11,animal_fled,39
78fb8f2e-39bc-44f2-b5aa-1c9650da456e,boss_battle,896,Canyon,2025-02-01 18:12:18,animal_fled,22
a4bc4a9a-1334-4e8b-a73a-805191c8a92a,boss_battle,851,Desert,2025-03-25 14:33:28,hunter_defeated,94
21e9b3cb-f0cf-403e-ba1c-42af709418cc,danger,334,Savanna,2025-03-21 19:37:41,hunter_defeated,43
ea58401d-2c15-48f3-9c6c-c499f7ee2c26,boss_battle,684,City Ruins,2025-04-07 20:27:19,animal_fled,56
2bbe74a7-0990-442f-a14e-666234b838ff,boss_battle,386,Tundra,2025-01-06 09:36:11,hunter_defeated,70
8632e39e-9570-452b-9edf-0ebfe7c3c7ca,boss_battle,336,Forest,2025-02-13 07:36:02,hunter_defeated,50
e38a53f7-2358-4a29-9ce6-faa984f9d188,boss_battle,30,Mountains,2025-03-31 01:16:52,animal_fled,33
8b4577aa-f432-457c-867b-5531ffa427b7,boss_battle,567,Desert,2025-03-20 01:19:51,animal_fled,42
a5a4d041-10ef-45ae-95be-7215e6800be3,encounter,410,Mountains,2025-01-08 02:54:53,hunter_defeated,19
8593f263-3e04-4299-9dc6-93f5fc937fa1,encounter,439,Tundra,2025-01-03 17:54:27,hunter_defeated,47
044bbdd6-9cf2-482a-a357-81382f6c4ea0,boss_battle,218,Mountains,2025-02-25 11:31:37,animal_fled,49
837a831a-1ca4-4400-86c2-dda97c498d4b,encounter,124,Savanna,2025-03-06 20:34:54,hunter_escaped,87
5e2009b3-bba4-4249-b223-905c641459ae,boss_battle,852,Canyon,2025-04-09 17:03:58,hunter_defeated,97
9bfe808e-0ed9-46eb-901c-193ffc986e7b,boss_battle,399,Tundra,2025-01-17 12:27:07,hunter_escaped,67
f1fe8b94-01d8-4765-85b5-7960be8869dc,encounter,709,City Ruins,2025-02-27 01:58:54,hunter_escaped,26
90b11585-ca88-44a9-90a4-132525f62f88,boss_battle,483,Savanna,2025-01-01 01:21:34,hunter_escaped,65
8362ca5b-3fa4-44f5-a45a-65d8d890338b,boss_battle,993,Desert,2025-01-22 11:10:23,hunter_escaped,14
a5d87d8b-0279-40d0-8856-ace05f21c5d9,encounter,471,Savanna,2025-03-07 01:09:44,hunter_defeated,67
005f98a9-f2bb-4b0d-8f69-826d578977ef,boss_battle,633,Desert,2025-01-24 07:15:15,hunter_escaped,33
e70e8952-4353-4df1-b4f9-efc16ce85083,boss_battle,545,Swamp,2025-03-14 19:28:43,hunter_escaped,57
6f616507-ad1f-4c06-9386-c5114c5e02e2,encounter,606,Mountains,2025-04-12 14:01:35,animal_fled,44
950e538b-2e19-4bab-8809-b77c16fa1d51,encounter,935,Desert,2025-03-05 18:59:19,hunter_escaped,28
f003f0f6-fc9d-4395-a46f-49f6ae6f9d3b,boss_battle,197,Jungle,2025-01-15 22:21:08,hunter_defeated,96
ca1754b0-a123-4bf4-891b-87054262f510,danger,980,Swamp,2025-01-29 23:04:23,animal_fled,46
d157bdad-d47b-4bb8-8dd6-8e5f86546027,danger,11,Volcanic Zone,2025-03-19 07:47:30,animal_fled,57
0aa3661f-8322-4615-a6a4-24c978240e1c,encounter,135,Forest,2025-04-17 00:11:46,hunter_escaped,13
7004bede-1334-4e60-8a82-c69004a763a1,danger,934,City Ruins,2025-01-25 21:53:04,hunter_escaped,73
205a66fa-1eff-4411-88aa-85c7d2f39d08,encounter,410,Jungle,2025-02-13 22:21:28,hunter_escaped,33
e06b7ecb-8cfc-48c9-b174-bfdc9fb4b23a,danger,96,City Ruins,2025-02-24 01:01:05,animal_fled,79
693a3bc9-7f17-4a85-b53f-e1e899d90041,boss_battle,263,Swamp,2025-03-18 05:40:28,animal_fled,75
869389ed-7a66-420f-bf71-92f6a0008e5e,boss_battle,151,Savanna,2025-02-02 02:12:16,hunter_escaped,96
d8c5b3f4-b6b5-4422-a4ee-20d81a9024a0,danger,178,City Ruins,2025-01-26 16:35:09,animal_fled,70
2c322ceb-2eb2-4a9a-9095-3bf620d7ccd8,boss_battle,695,Mountains,2025-01-07 17:21:40,hunter_defeated,74
516b723b-e792-4d4d-9558-c5e5d4eb2fd9,encounter,949,Swamp,2025-01-02 22:05:34,animal_fled,18
a1681a34-cf94-4b3f-9ad5-a28662486999,encounter,325,Mountains,2025-01-05 10:03:59,animal_fled,55
1637a6b7-917c-4f97-9519-60eaf0b3f007,encounter,758,Forest,2025-04-02 14:45:58,hunter_defeated,79
a7c1d1bd-e2ed-47c0-9685-20fcabe58c04,encounter,879,Swamp,2025-02-14 09:31:15,hunter_escaped,72
0b72a840-21a6-4d5d-b9c5-c20faa8371bb,boss_battle,203,Mountains,2025-02-05 11:49:25,animal_fled,34
9c7e5339-6f1d-428f-8780-376477aad3e0,boss_battle,298,Tundra,2025-03-16 05:14:01,animal_fled,14
3314965a-99de-4ac5-b6cc-bd70057f4158,danger,413,Tundra,2025-02-27 12:20:43,hunter_escaped,55
00b451e3-d60a-46ea-80d5-598867920f9f,boss_battle,969,Forest,2025-01-15 05:40:49,hunter_escaped,35
2cab027a-f860-4d69-b984-ce07621fba16,boss_battle,843,Canyon,2025-01-02 12:11:30,hunter_defeated,64
dba14e76-7fe7-4237-9d1f-32e788ca4847,boss_battle,173,Volcanic Zone,2025-03-26 12:24:47,animal_fled,26
2cf00c60-6b40-4582-b4c0-d88fbf1c1d82,encounter,55,Desert,2025-01-20 12:11:05,hunter_defeated,57
5b31d3fa-795d-48f6-83db-5ada3f876a84,encounter,344,Savanna,2025-02-25 15:59:48,animal_fled,34
6976dddf-7e82-418f-bbee-4354de5eb2a8,danger,148,Desert,2025-02-26 19:13:42,animal_fled,32
b19df2fa-34ca-4dbb-88ff-0e7045271a38,danger,270,Swamp,2025-03-26 12:51:31,hunter_defeated,11
5dab9954-15a3-497d-be81-8843939b12a5,danger,650,Tundra,2025-04-18 23:44:17,animal_fled,67
07a082c7-61c6-4675-8b88-5eed9a2da1ff,boss_battle,419,City Ruins,2025-01-04 06:52:22,animal_fled,34
694759dc-4bc9-4f0a-bdbd-5e944e195e1b,encounter,972,Forest,2025-02-23 11:16:00,hunter_escaped,69
afe85ca0-2230-4466-bbed-3499652e53db,encounter,761,Savanna,2025-01-05 04:28:18,hunter_escaped,48
7f6fc17b-a848-4519-8d31-c72cb658cf75,boss_battle,648,Jungle,2025-03-02 07:08:41,hunter_escaped,85
62148ef1-1d77-4a56-9d53-c2ecc60a5742,encounter,679,Jungle,2025-01-24 05:37:47,hunter_escaped,89
f2f27948-d8c2-47e3-8369-66d726363f9f,danger,665,Mountains,2025-01-27 10:10:15,animal_fled,54
d77b22f5-2801-48fd-949a-83da71b6b5fd,encounter,320,City Ruins,2025-01-06 14:38:42,hunter_escaped,57
b603b7df-d73f-41a5-be76-0a6f5b62b5d3,danger,7,Jungle,2025-03-01 08:34:16,hunter_escaped,20
62c86e10-2be3-4710-9134-2bf80516cde3,danger,334,Tundra,2025-01-10 18:40:11,hunter_defeated,60
9cbf25ec-2693-434b-a68c-b742c45a788f,danger,139,Volcanic Zone,2025-01-26 20:06:44,animal_fled,22
16459194-4576-4f69-9ac0-719a91bcefb8,encounter,615,Volcanic Zone,2025-03-24 21:22:24,hunter_escaped,68
2710f0b1-4c4a-4ada-8ca6-af887a306a29,boss_battle,940,Desert,2025-03-19 22:49:56,hunter_escaped,35
cf194efc-61a2-4fdb-8412-79d435fdfd41,danger,671,Swamp,2025-04-11 19:11:18,hunter_escaped,71
d6a21eb5-10ca-4989-84d1-1a5a86260243,boss_battle,684,Volcanic Zone,2025-02-18 11:49:15,animal_fled,47
9aa578dd-1023-4940-9d4f-f44de5b6cf2d,boss_battle,304,Jungle,2025-03-29 10:30:13,animal_fled,98
